code,area,year,domestic_consumers _sales_GWh,domestic_ consumers_number_of_consumers_(thousands),commercial_and_industrial_consumers_sales_GWh,commercial_and_industrial_consumers_number_of_consumers_(thousands),all_consumers_sales_GWh,all_consumers_number_of_consumers_(thousands),sales_per_consumer_domestic_kWh,sales_per_consumer_commercial_and_industrial_kWh
E09000001,City of London,2001,869,50,1661,3,2530,53,17282,585754
E09000002,Barking and Dagenham,2001,961,56,339,1,1300,57,17151,538825
E09000003,Barnet,2001,2825,118,930,4,3755,122,23964,227728
E09000004,Bexley,2001,1615,79,1198,1,2813,80,20463,1335027
E09000005,Brent,2001,1962,94,817,2,2779,96,20979,400457
E09000006,Bromley,2001,2711,120,673,2,3383,123,22501,297386
E09000007,Camden,2001,693,40,984,2,1677,42,17189,503755
E09000008,Croydon,2001,2767,131,791,2,3558,133,21181,340135
E09000009,Ealing,2001,2072,103,1241,2,3313,105,20159,521306
E09000010,Enfield,2001,2159,106,836,2,2996,108,20346,443924
E09000011,Greenwich,2001,1508,80,1060,1,2568,81,18835,812301
E09000012,Hackney,2001,1210,73,444,1,1654,74,16580,323759
E09000013,Hammersmith and Fulham,2001,1297,75,852,2,2149,77,17243,487872
E09000014,Haringey,2001,1799,92,541,2,2341,94,19518,263895
E09000015,Harrow,2001,1636,69,886,1,2522,70,23716,686116
E09000016,Havering,2001,1726,83,347,1,2073,84,20759,313813
E09000017,Hillingdon,2001,2136,101,1249,2,3386,103,21180,679688
E09000018,Hounslow,2001,1533,78,1040,2,2573,79,19774,665710
E09000019,Islington,2001,1337,81,1266,2,2603,84,16472,535019
E09000020,Kensington and Chelsea,2001,1074,61,3498,3,4572,64,17474,1220825
E09000021,Kingston upon Thames,2001,1100,51,292,1,1392,53,21373,267451
E09000022,Lambeth,2001,2171,121,1192,2,3363,124,17902,491503
E09000023,Lewisham,2001,1667,97,934,2,2601,99,17212,516525
E09000024,Merton,2001,1459,75,654,1,2113,76,19584,445396
E09000025,Newham,2001,1821,102,1286,2,3108,104,17831,796374
E09000026,Redbridge,2001,2037,95,415,2,2451,97,21363,272564
E09000027,Richmond upon Thames,2001,1853,88,768,2,2621,90,21084,330657
E09000028,Southwark,2001,1634,99,1160,2,2794,101,16462,669077
E09000029,Sutton,2001,1520,72,523,1,2043,74,21034,392986
E09000030,Tower Hamlets,2001,1248,85,1177,2,2425,86,14769,652882
E09000031,Waltham Forest,2001,1692,90,502,1,2194,92,18737,375752
E09000032,Wandsworth,2001,1908,101,969,2,2877,104,18823,445259
E09000033,Westminster,2001,1275,83,3311,6,4586,89,15422,545075
E12000001,North East,2001,20199,973,13451,15,33650,988,20766,871759
E12000002,North West,2001,53269,2642,42929,50,96198,2692,20159,860548
E12000003,Yorkshire and the Humber,2001,37276,1900,32682,35,69957,1935,19614,937712
E12000004,East Midlands,2001,30446,1529,22970,26,53416,1556,19907,869410
E12000005,Wes tMidlands,2001,37667,1906,29924,35,67591,1941,19766,856128
E12000006,East,2001,35731,1774,23505,33,59237,1807,20144,706349
E12000007,London,2001,55279,2851,33836,65,89115,2916,19392,516584
E12000008,South East,2001,57589,2805,33502,61,91091,2867,20529,545900
E12000009,South West,2001,27900,1508,18225,28,46126,1536,18506,643749
W92000004,Wales,2001,18760,977,26849,15,45609,992,19202,1789933
S92000003,Scotland,2001,34492,1625,30650,32,65142,1657,21226,957813
K03000001,Great Britain,2001,408608,20490,308524,397,717132,20887,19942,777139
E09000001,City of London,2002,840,49,1767,3,2607,51,17258,630525
E09000002,Barking and Dagenham,2002,989,57,311,1,1300,57,17438,463817
E09000003,Barnet,2002,2830,117,1036,4,3866,121,24184,250113
E09000004,Bexley,2002,1661,81,1258,1,2919,81,20625,1398598
E09000005,Brent,2002,1887,89,810,2,2697,91,21205,429107
E09000006,Bromley,2002,2687,119,722,2,3409,121,22656,322532
E09000007,Camden,2002,700,41,1054,2,1755,43,17157,534782
E09000008,Croydon,2002,2755,129,968,2,3723,131,21418,418550
E09000009,Ealing,2002,2079,102,1072,2,3150,105,20305,462453
E09000010,Enfield,2002,2202,106,886,2,3088,108,20835,474537
E09000011,Greenwich,2002,1523,80,1102,1,2625,81,19135,847041
E09000012,Hackney,2002,1236,73,475,1,1711,75,16835,351873
E09000013,Hammersmith and Fulham,2002,1314,75,922,2,2236,77,17518,515440
E09000014,Haringey,2002,1830,91,641,2,2471,93,20031,309847
E09000015,Harrow,2002,1650,69,949,1,2599,71,23794,743049
E09000016,Havering,2002,1768,84,387,1,2154,86,20955,328041
E09000017,Hillingdon,2002,2156,102,1368,2,3524,103,21234,746992
E09000018,Hounslow,2002,1558,78,1274,2,2832,80,19874,806746
E09000019,Islington,2002,1347,80,1386,2,2733,83,16738,579897
E09000020,Kensington and Chelsea,2002,1071,61,1339,3,2410,64,17518,474785
E09000021,Kingston upon Thames,2002,1132,53,326,1,1458,54,21546,282216
E09000022,Lambeth,2002,2197,122,1165,2,3362,124,18074,486912
E09000023,Lewisham,2002,1699,98,993,2,2691,100,17387,549623
E09000024,Merton,2002,1449,73,739,2,2189,75,19858,473402
E09000025,Newham,2002,1857,103,1400,2,3257,105,18048,859747
E09000026,Redbridge,2002,2084,97,450,2,2534,98,21504,294450
E09000027,Richmond upon Thames,2002,1883,89,805,2,2688,91,21235,343915
E09000028,Southwark,2002,1678,101,1262,2,2940,102,16678,714463
E09000029,Sutton,2002,1575,75,552,1,2127,76,21073,394525
E09000030,Tower Hamlets,2002,1218,83,1239,2,2456,84,14758,710076
E09000031,Waltham Forest,2002,1703,89,565,1,2267,90,19142,408806
E09000032,Wandsworth,2002,1918,101,1016,2,2935,103,19006,464203
E09000033,Westminster,2002,1272,83,3575,6,4847,89,15357,580896
E12000001,North East,2002,20752,988,14433,16,35184,1004,20996,909947
E12000002,North West,2002,53891,2641,43643,50,97534,2691,20402,877340
E12000003,Yorkshire and the Humber,2002,38224,1903,35078,36,73302,1940,20082,965333
E12000004,East Midlands,2002,31185,1536,23413,27,54598,1563,20302,857295
E12000005,Wes tMidlands,2002,38433,1908,30265,35,68698,1944,20138,855158
E12000006,East,2002,36500,1785,24092,34,60592,1819,20446,707128
E12000007,London,2002,55749,2847,33813,66,89562,2912,19585,514339
E12000008,South East,2002,58161,2828,36166,62,94326,2890,20563,587245
E12000009,South West,2002,27380,1521,18973,28,46353,1549,18002,678588
W92000005,Wales,2002,19843,985,24578,15,44421,1000,20145,1638533
S92000004,Scotland,2002,34053,1643,30501,34,64554,1677,20726,897088
K03000002,Great Britain,2002,414170,20587,314954,403,729124,20990,20118,781524
E09000001,City of London,2003,876,51,1833,3,2709,54,17175,644326
E09000002,Barking and Dagenham,2003,877,52,347,1,1224,52,16938,538725
E09000003,Barnet,2003,2832,117,981,4,3814,121,24313,232706
E09000004,Bexley,2003,1765,86,1268,1,3033,87,20590,1295777
E09000005,Brent,2003,2011,94,839,2,2850,97,21298,400313
E09000006,Bromley,2003,2849,127,753,2,3602,130,22366,304594
E09000007,Camden,2003,729,42,1131,2,1860,44,17292,536065
E09000008,Croydon,2003,2744,128,803,2,3547,131,21407,324153
E09000009,Ealing,2003,2130,104,1080,2,3210,107,20457,434854
E09000010,Enfield,2003,2190,103,835,2,3024,105,21171,426472
E09000011,Greenwich,2003,1449,76,1100,1,2548,77,19148,883577
E09000012,Hackney,2003,1089,64,415,1,1505,66,16906,323914
E09000013,Hammersmith and Fulham,2003,1264,73,945,2,2209,75,17309,554645
E09000014,Haringey,2003,1796,89,634,2,2429,92,20089,284381
E09000015,Harrow,2003,1610,68,936,1,2547,69,23765,709924
E09000016,Havering,2003,1901,90,408,1,2309,92,21015,280213
E09000017,Hillingdon,2003,2200,104,1718,2,3918,106,21114,897110
E09000018,Hounslow,2003,1555,78,1088,2,2644,80,19893,684036
E09000019,Islington,2003,1376,82,1265,2,2640,84,16842,522523
E09000020,Kensington and Chelsea,2003,1158,67,1430,3,2588,70,17199,465927
E09000021,Kingston upon Thames,2003,1238,58,354,1,1592,59,21457,275684
E09000022,Lambeth,2003,2109,117,1142,2,3251,119,18069,478057
E09000023,Lewisham,2003,1685,96,964,2,2649,98,17499,513921
E09000024,Merton,2003,1454,72,658,2,2111,74,20069,410753
E09000025,Newham,2003,1925,106,1130,2,3055,108,18086,631811
E09000026,Redbridge,2003,2023,94,456,2,2479,95,21620,287360
E09000027,Richmond upon Thames,2003,1878,89,836,2,2713,91,21109,347233
E09000028,Southwark,2003,1636,98,1398,2,3035,100,16686,804490
E09000029,Sutton,2003,1580,74,534,1,2114,76,21313,369049
E09000030,Tower Hamlets,2003,1246,84,1648,2,2894,86,14814,914689
E09000031,Waltham Forest,2003,1736,90,537,2,2272,92,19282,345745
E09000032,Wandsworth,2003,1896,100,994,2,2890,102,18982,432558
E09000033,Westminster,2003,1267,83,3925,6,5193,90,15218,629674
E12000001,North East,2003,20706,992,14158,17,34864,1009,20876,847158
E12000002,North West,2003,54280,2656,42492,52,96771,2708,20435,821323
E12000003,Yorkshire and the Humber,2003,38384,1913,36713,39,75097,1952,20062,938420
E12000004,East Midlands,2003,31201,1538,22865,29,54066,1566,20292,797230
E12000005,Wes tMidlands,2003,38526,1911,29641,38,68168,1949,20163,783864
E12000006,East,2003,36333,1776,24242,35,60575,1812,20456,683197
E12000007,London,2003,56074,2858,34386,69,90459,2927,19617,501864
E12000008,South East,2003,58159,2831,34916,64,93076,2895,20542,545873
E12000009,South West,2003,27806,1554,18424,29,46231,1583,17888,635934
W92000006,Wales,2003,20278,992,21009,16,41287,1008,20442,1313063
S92000005,Scotland,2003,34200,1661,28949,35,63149,1696,20590,827114
K03000003,Great Britain,2003,415948,20683,307795,422,723743,21105,20111,729372
E09000001,City of London,2004,39,3,984,1,1023,4,14900,872520
E09000002,Barking and Dagenham,2004,1003,63,788,1,1792,64,15855,981924
E09000003,Barnet,2004,2753,120,890,4,3644,124,22952,217411
E09000004,Bexley,2004,1676,86,906,1,2582,87,19401,894491
E09000005,Brent,2004,2051,99,724,2,2775,101,20759,336151
E09000006,Bromley,2004,2656,123,602,2,3258,125,21555,265779
E09000007,Camden,2004,1259,78,1683,4,2942,81,16215,446356
E09000008,Croydon,2004,2668,130,933,2,3600,132,20533,378298
E09000009,Ealing,2004,2205,114,890,2,3095,116,19389,371372
E09000010,Enfield,2004,2068,103,739,2,2806,105,20141,374032
E09000011,Greenwich,2004,1535,88,1031,1,2566,89,17485,753438
E09000012,Hackney,2004,1363,86,402,2,1765,88,15797,250431
E09000013,Hammersmith and Fulham,2004,1205,73,725,1,1930,75,16463,485352
E09000014,Haringey,2004,1747,92,500,2,2247,94,19027,237019
E09000015,Harrow,2004,1774,78,762,2,2536,79,22801,452575
E09000016,Havering,2004,1818,91,373,2,2190,93,19955,238408
E09000017,Hillingdon,2004,1851,93,1676,2,3527,95,19960,890670
E09000018,Hounslow,2004,1504,79,1042,2,2546,81,19002,628178
E09000019,Islington,2004,1287,83,917,2,2203,85,15411,468126
E09000020,Kensington and Chelsea,2004,1143,70,1114,3,2257,74,16276,342015
E09000021,Kingston upon Thames,2004,1151,57,318,1,1469,58,20245,255510
E09000022,Lambeth,2004,1941,115,918,2,2859,117,16941,432439
E09000023,Lewisham,2004,1851,105,417,1,2268,106,17681,278919
E09000024,Merton,2004,1384,73,480,2,1864,75,18925,309488
E09000025,Newham,2004,1498,89,1490,1,2988,90,16785,1185559
E09000026,Redbridge,2004,1844,88,370,1,2214,89,21024,271018
E09000027,Richmond upon Thames,2004,1542,76,498,2,2040,77,20413,271898
E09000028,Southwark,2004,1442,100,1133,2,2575,102,14467,536583
E09000029,Sutton,2004,1338,67,375,1,1713,68,19957,322273
E09000030,Tower Hamlets,2004,955,72,913,1,1868,73,13301,610531
E09000031,Waltham Forest,2004,1596,88,434,1,2029,89,18165,322787
E09000032,Wandsworth,2004,2033,115,986,2,3019,117,17703,419851
E09000033,Westminster,2004,1285,88,3249,6,4533,94,14584,518070
E12000001,North East,2004,20730,1022,14129,17,34859,1039,20288,827129
E12000002,North West,2004,53282,2693,38813,52,92096,2745,19788,739809
E12000003,Yorkshire and the Humber,2004,39203,1975,34437,41,73640,2015,19854,849953
E12000004,East Midlands,2004,31507,1597,19364,32,50870,1629,19723,614174
E12000005,Wes tMidlands,2004,37974,1971,24238,40,62212,2011,19268,599698
E12000006,East,2004,35631,1848,20299,36,55930,1884,19282,556870
E12000007,London,2004,53463,2883,29262,66,82725,2949,18546,441710
E12000008,South East,2004,56688,2934,28058,63,84747,2997,19320,447641
E12000009,South West,2004,28606,1630,16950,29,45557,1659,17548,578157
W92000007,Wales,2004,20053,1031,19450,17,39503,1048,19459,1125983
S92000006,Scotland,2004,34851,1721,26181,36,61032,1757,20246,733498
K03000004,Great Britain,2004,414363,21442,276343,434,690707,21875,19325,637366
E09000001,City of London,2005,37,2,945,1,982,4,15105,842338
E09000002,Barking and Dagenham,2005,991,64,326,1,1316,65,15415,461736
E09000003,Barnet,2005,2728,121,808,4,3536,125,22502,219985
E09000004,Bexley,2005,1647,87,895,1,2543,88,18995,946537
E09000005,Brent,2005,2003,99,640,2,2643,100,20316,339455
E09000006,Bromley,2005,2606,123,568,2,3174,125,21129,268700
E09000007,Camden,2005,1238,78,1613,4,2851,82,15844,453066
E09000008,Croydon,2005,2636,131,895,2,3531,133,20170,402760
E09000009,Ealing,2005,2179,114,844,2,3023,116,19088,386478
E09000010,Enfield,2005,2023,103,730,2,2752,105,19676,426429
E09000011,Greenwich,2005,1531,90,1030,1,2561,92,16957,833321
E09000012,Hackney,2005,1324,87,363,1,1687,88,15305,253935
E09000013,Hammersmith and Fulham,2005,1183,73,678,1,1861,75,16128,496505
E09000014,Haringey,2005,1719,93,446,2,2165,94,18573,238324
E09000015,Harrow,2005,1755,79,698,1,2453,80,22342,467446
E09000016,Havering,2005,1784,92,348,1,2133,93,19421,274660
E09000017,Hillingdon,2005,1821,93,1723,2,3544,95,19583,1008700
E09000018,Hounslow,2005,1493,80,878,2,2371,81,18684,567862
E09000019,Islington,2005,1254,84,714,2,1968,86,14957,398095
E09000020,Kensington and Chelsea,2005,1128,71,1072,3,2200,74,15987,342596
E09000021,Kingston upon Thames,2005,1145,57,309,1,1454,59,19938,266846
E09000022,Lambeth,2005,1899,115,871,2,2771,117,16517,448985
E09000023,Lewisham,2005,1812,105,421,1,2234,107,17221,310921
E09000024,Merton,2005,1371,74,447,1,1817,75,18644,316861
E09000025,Newham,2005,1467,90,1356,1,2823,91,16336,1158123
E09000026,Redbridge,2005,1834,90,351,1,2185,91,20398,280035
E09000027,Richmond upon Thames,2005,1526,76,511,2,2037,77,20145,307135
E09000028,Southwark,2005,1412,100,1127,2,2539,102,14106,566830
E09000029,Sutton,2005,1326,68,372,1,1698,69,19593,348076
E09000030,Tower Hamlets,2005,931,72,775,1,1706,73,12921,539960
E09000031,Waltham Forest,2005,1572,88,420,1,1992,90,17760,351708
E09000032,Wandsworth,2005,2003,115,937,2,2940,117,17361,446113
E09000033,Westminster,2005,1258,88,3101,6,4359,94,14249,508558
E12000001,North East,2005,20711,1037,13952,16,34663,1054,19964,860235
E12000002,North West,2005,53391,2748,35926,49,89317,2797,19429,735125
E12000003,Yorkshire and the Humber,2005,39024,1990,30649,37,69673,2027,19610,828418
E12000004,East Midlands,2005,31469,1621,18936,29,50405,1649,19416,664388
E12000005,West Midlands,2005,37726,1985,22963,36,60689,2021,19006,630898
E12000006,East,2005,35684,1893,20943,33,56628,1926,18854,629552
E12000007,London,2005,52635,2901,27214,61,79849,2962,18141,447582
E12000008,South East,2005,56300,2964,29675,59,85975,3023,18994,506024
E12000009,South West,2005,28438,1643,16247,28,44685,1671,17311,584372
E92000001,England,2005,355379,18782,216506,348,571885,19129,..,..
W92000004,Wales,2005,19889,1042,14422,16,34311,1058,19092,896725
S92000003,Scotland,2005,35329,1763,25614,34,60943,1797,20042,745902
K03000001,Great Britain,2005,410737,21595,256850,398,667587,21993,19020,645050
E09000001,City of London,2006,36,3,889,1,925,4,14027,807118
E09000002,Barking and Dagenham,2006,950,65,256,1,1206,65,14672,374981
E09000003,Barnet,2006,2660,122,747,3,3407,126,21760,216886
E09000004,Bexley,2006,1592,87,896,1,2488,88,18265,947325
E09000005,Brent,2006,1947,100,582,2,2530,102,19510,323949
E09000006,Bromley,2006,2531,125,611,2,3142,127,20291,303119
E09000007,Camden,2006,1192,78,1617,3,2809,81,15279,471044
E09000008,Croydon,2006,2547,131,646,2,3193,133,19399,296734
E09000009,Ealing,2006,2121,115,831,2,2952,117,18416,400695
E09000010,Enfield,2006,1957,104,692,2,2650,106,18814,424322
E09000011,Greenwich,2006,1479,91,995,1,2474,92,16218,845857
E09000012,Hackney,2006,1267,87,352,1,1619,88,14558,267931
E09000013,Hammersmith and Fulham,2006,1138,73,663,1,1801,75,15490,494686
E09000014,Haringey,2006,1644,93,429,2,2074,95,17662,249746
E09000015,Harrow,2006,1710,79,669,1,2379,81,21606,472936
E09000016,Havering,2006,1722,93,288,1,2010,94,18564,247224
E09000017,Hillingdon,2006,1782,94,1572,2,3353,96,18896,973956
E09000018,Hounslow,2006,1452,80,833,1,2285,82,18042,569920
E09000019,Islington,2006,1206,85,745,2,1951,87,14199,432844
E09000020,Kensington and Chelsea,2006,1091,71,1047,3,2138,74,15428,345927
E09000021,Kingston upon Thames,2006,1109,58,285,1,1394,59,19284,250928
E09000022,Lambeth,2006,1827,116,855,2,2682,118,15774,466683
E09000023,Lewisham,2006,1736,106,364,1,2099,107,16438,289969
E09000024,Merton,2006,1328,74,433,1,1761,75,17994,321381
E09000025,Newham,2006,1409,90,1310,1,2720,91,15672,1167714
E09000026,Redbridge,2006,1781,91,333,1,2114,92,19609,279049
E09000027,Richmond upon Thames,2006,1477,76,485,2,1962,77,19457,311121
E09000028,Southwark,2006,1361,101,1020,2,2381,103,13454,525875
E09000029,Sutton,2006,1292,68,367,1,1658,69,18924,353728
E09000030,Tower Hamlets,2006,918,74,802,1,1720,75,12442,575678
E09000031,Waltham Forest,2006,1522,89,440,1,1962,90,17049,372195
E09000032,Wandsworth,2006,1934,116,837,2,2771,118,16681,418586
E09000033,Westminster,2006,1224,89,3115,6,4339,95,13804,523455
E12000001,North East,2006,20018,1051,12317,16,32335,1067,19046,784002
E12000002,North West,2006,51567,2764,30642,47,82209,2811,18657,658252
E12000003,Yorkshire and the Humber,2006,37954,2021,26898,35,64852,2056,18777,766534
E12000004,East Midlands,2006,30484,1649,17492,27,47976,1675,18492,649144
E12000005,West Midlands,2006,36676,2013,21172,34,57848,2047,18216,621888
E12000006,East,2006,34679,1923,19766,32,54445,1955,18032,620768
E12000007,London,2006,50943,2923,26007,58,76950,2982,17426,446851
E12000008,South East,2006,55121,3008,23669,56,78790,3064,18322,422413
E12000009,South West,2006,27785,1686,14305,26,42090,1712,16480,540173
E92000001,England,2006,345227,19039,192267,331,537494,19370,..,..
W92000004,Wales,2006,19599,1060,12803,15,32401,1075,18493,827908
S92000003,Scotland,2006,34342,1785,24468,33,58811,1817,19245,752127
K03000001,Great Britain,2006,399179,21884,229555,379,628733,22263,18241,605793
E09000001,City of London,2007,37,3,927,1,964,4,13901,871130
E09000002,Barking and Dagenham,2007,931,65,247,1,1178,66,14232,414241
E09000003,Barnet,2007,2623,123,696,3,3319,127,21252,218111
E09000004,Bexley,2007,1541,88,810,1,2351,89,17552,924653
E09000005,Brent,2007,1919,101,555,2,2474,102,19040,334653
E09000006,Bromley,2007,2476,126,505,2,2980,128,19654,279349
E09000007,Camden,2007,1173,79,1543,3,2715,82,14914,478190
E09000008,Croydon,2007,2497,133,554,2,3051,135,18762,280403
E09000009,Ealing,2007,2084,117,772,2,2856,119,17867,403330
E09000010,Enfield,2007,1923,105,695,2,2618,106,18315,461505
E09000011,Greenwich,2007,1437,92,979,1,2416,93,15614,886726
E09000012,Hackney,2007,1253,89,315,1,1568,90,14119,273564
E09000013,Hammersmith and Fulham,2007,1110,74,598,1,1708,75,15010,512454
E09000014,Haringey,2007,1613,94,397,2,2011,95,17174,261797
E09000015,Harrow,2007,1696,80,678,1,2374,81,21168,535763
E09000016,Havering,2007,1679,94,256,1,1936,95,17931,249950
E09000017,Hillingdon,2007,1753,95,1478,1,3231,97,18439,997267
E09000018,Hounslow,2007,1429,82,780,1,2209,83,17518,585391
E09000019,Islington,2007,1182,86,715,2,1897,88,13700,471018
E09000020,Kensington and Chelsea,2007,1067,71,963,3,2031,74,15028,338500
E09000021,Kingston upon Thames,2007,1080,58,299,1,1380,59,18649,281274
E09000022,Lambeth,2007,1775,117,804,2,2579,119,15178,461014
E09000023,Lewisham,2007,1692,106,328,1,2020,107,15921,276296
E09000024,Merton,2007,1298,74,401,1,1699,76,17440,323483
E09000025,Newham,2007,1389,91,1288,1,2677,92,15263,1276720
E09000026,Redbridge,2007,1739,91,319,1,2058,92,19075,291368
E09000027,Richmond upon Thames,2007,1449,76,460,1,1909,78,18984,316253
E09000028,Southwark,2007,1331,102,1029,2,2361,104,13037,562763
E09000029,Sutton,2007,1264,69,341,1,1605,70,18336,350258
E09000030,Tower Hamlets,2007,903,75,728,1,1631,76,12065,565140
E09000031,Waltham Forest,2007,1493,90,342,1,1835,91,16589,330085
E09000032,Wandsworth,2007,1886,117,738,2,2624,119,16093,400753
E09000033,Westminster,2007,1197,89,2887,6,4084,95,13447,511869
E12000001,North East,2007,19453,1063,11633,15,31086,1078,18292,793243
E12000002,North West,2007,50183,2799,30008,43,80190,2842,17932,698648
E12000003,Yorkshire and the Humber,2007,37013,2045,26356,32,63370,2077,18099,823661
E12000004,East Midlands,2007,29878,1676,16413,25,46290,1701,17823,666187
E12000005,West Midlands,2007,35695,2035,20502,31,56198,2067,17538,656940
E12000006,East,2007,34168,1954,18908,29,53076,1984,17482,645628
E12000007,London,2007,49921,2952,24429,54,74349,3006,16911,455522
E12000008,South East,2007,54319,3052,23253,52,77573,3104,17799,443648
E12000009,South West,2007,27146,1716,13906,25,41052,1741,15823,556847
E92000001,England,2007,337775,19293,185408,306,523184,19598,..,..
W92000004,Wales,2007,18837,1073,12100,14,30938,1088,17550,850389
S92000003,Scotland,2007,34469,1834,25121,31,59590,1865,18795,804581
K03000001,Great Britain,2007,391441,22224,222653,351,614093,22575,17614,633779
E09000001,City of London,2008,35,3,905,1,940,4,13170,875815
