code,area,year,domestic_consumers _sales_GWh,domestic_ consumers_number_of_consumers_(thousands),commercial_and_industrial_consumers_sales_GWh,commercial_and_industrial_consumers_number_of_consumers_(thousands),all_consumers_sales_GWh,all_consumers_number_of_consumers_(thousands),sales_per_consumer_domestic_kWh,sales_per_consumer_commercial_and_industrial_kWh
E09000002,Barking and Dagenham,2008,823,65,224,0,1047,66,12593,449106
E09000003,Barnet,2008,2396,125,597,2,2992,128,19139,244879
E09000004,Bexley,2008,1380,88,724,1,2104,89,15619,1050170
E09000005,Brent,2008,1719,102,496,1,2215,103,16927,395049
E09000006,Bromley,2008,2239,127,422,1,2662,129,17581,292154
E09000007,Camden,2008,1076,79,1487,3,2564,82,13594,522763
E09000008,Croydon,2008,2238,135,489,2,2726,137,16548,312162
E09000009,Ealing,2008,1872,117,700,2,2572,119,15935,459729
E09000010,Enfield,2008,1735,106,589,1,2324,107,16324,486534
E09000011,Greenwich,2008,1278,92,1050,1,2327,93,13837,1127319
E09000012,Hackney,2008,1111,90,263,1,1374,91,12377,269481
E09000013,Hammersmith and Fulham,2008,1005,74,594,1,1599,75,13502,582824
E09000014,Haringey,2008,1448,95,343,1,1791,96,15219,286355
E09000015,Harrow,2008,1533,81,579,1,2112,82,18922,586852
E09000016,Havering,2008,1510,94,215,1,1725,95,16008,264822
E09000017,Hillingdon,2008,1581,96,1488,1,3069,98,16409,1212886
E09000018,Hounslow,2008,1289,83,535,1,1824,84,15616,477606
E09000019,Islington,2008,1050,87,614,1,1663,89,12015,469203
E09000020,Kensington and Chelsea,2008,992,71,916,3,1908,74,13941,363625
E09000021,Kingston upon Thames,2008,977,58,272,1,1249,59,16731,310597
E09000022,Lambeth,2008,1574,118,753,1,2327,120,13300,551929
E09000023,Lewisham,2008,1493,107,272,1,1765,108,13920,286295
E09000024,Merton,2008,1174,75,347,1,1521,76,15624,342881
E09000025,Newham,2008,1226,92,1296,1,2522,93,13326,1528301
E09000026,Redbridge,2008,1591,93,287,1,1878,94,17146,322430
E09000027,Richmond upon Thames,2008,1320,77,393,1,1713,78,17135,336256
E09000028,Southwark,2008,1183,103,990,2,2174,104,11530,637355
E09000029,Sutton,2008,1149,71,275,1,1424,71,16290,346942
E09000030,Tower Hamlets,2008,805,76,688,1,1494,77,10596,583454
E09000031,Waltham Forest,2008,1337,91,295,1,1632,92,14681,357444
E09000032,Wandsworth,2008,1701,118,661,2,2362,120,14380,439789
E09000033,Westminster,2008,1100,89,2689,5,3788,95,12298,510257
E12000001,North East,2008,16918,1077,9465,12,26384,1089,15715,775011
E12000002,North West,2008,44105,2824,25895,35,70000,2859,15616,740003
E12000003,Yorkshire and the Humber,2008,32690,2074,22132,26,54822,2100,15760,857165
E12000004,East Midlands,2008,26490,1705,14771,20,41261,1726,15532,734326
E12000005,West Midlands,2008,31547,2060,16279,26,47827,2085,15315,638357
E12000006,East,2008,30756,1993,16965,24,47720,2017,15434,701695
E12000007,London,2008,44939,2982,22448,45,67387,3027,15070,500699
E12000008,South East,2008,48311,3110,19167,43,67478,3152,15536,450448
E12000009,South West,2008,24048,1762,11425,21,35473,1783,13650,546367
E92000001,England,2008,299804,19587,158547,251,458351,19838,15307,631373
W92000004,Wales,2008,16587,1092,10403,12,26989,1104,15187,903327
S92000003,Scotland,2008,30730,1885,20378,26,51108,1911,16300,788367
K03000001,Great Britain,2008,347410,22584,191648,289,539058,22873,15383,663764
E09000001,City of London,2009,35,3,905,1,940,4,13170,875815
E09000002,Barking and Dagenham,2009,823,65,224,0,1047,66,12593,449106
E09000003,Barnet,2009,2396,125,597,2,2992,128,19139,244879
E09000004,Bexley,2009,1380,88,724,1,2104,89,15619,1050170
E09000005,Brent,2009,1719,102,496,1,2215,103,16927,395049
E09000006,Bromley,2009,2239,127,422,1,2662,129,17581,292154
E09000007,Camden,2009,1076,79,1487,3,2564,82,13594,522763
E09000008,Croydon,2009,2238,135,489,2,2726,137,16548,312162
E09000009,Ealing,2009,1872,117,700,2,2572,119,15935,459729
E09000010,Enfield,2009,1735,106,589,1,2324,107,16324,486534
E09000011,Greenwich,2009,1278,92,1050,1,2327,93,13837,1127319
E09000012,Hackney,2009,1111,90,263,1,1374,91,12377,269481
E09000013,Hammersmith and Fulham,2009,1005,74,594,1,1599,75,13502,582824
E09000014,Haringey,2009,1448,95,343,1,1791,96,15219,286355
E09000015,Harrow,2009,1533,81,579,1,2112,82,18922,586852
E09000016,Havering,2009,1510,94,215,1,1725,95,16008,264822
E09000017,Hillingdon,2009,1581,96,1488,1,3069,98,16409,1212886
E09000018,Hounslow,2009,1289,83,535,1,1824,84,15616,477606
E09000019,Islington,2009,1050,87,614,1,1663,89,12015,469203
E09000020,Kensington and Chelsea,2009,992,71,916,3,1908,74,13941,363625
E09000021,Kingston upon Thames,2009,977,58,272,1,1249,59,16731,310597
E09000022,Lambeth,2009,1574,118,753,1,2327,120,13300,551929
E09000023,Lewisham,2009,1493,107,272,1,1765,108,13920,286295
E09000024,Merton,2009,1174,75,347,1,1521,76,15624,342881
E09000025,Newham,2009,1226,92,1296,1,2522,93,13326,1528301
E09000026,Redbridge,2009,1591,93,287,1,1878,94,17146,322430
E09000027,Richmond upon Thames,2009,1320,77,393,1,1713,78,17135,336256
E09000028,Southwark,2009,1183,103,990,2,2174,104,11530,637355
E09000029,Sutton,2009,1149,71,275,1,1424,71,16290,346942
E09000030,Tower Hamlets,2009,805,76,688,1,1494,77,10596,583454
E09000031,Waltham Forest,2009,1337,91,295,1,1632,92,14681,357444
E09000032,Wandsworth,2009,1701,118,661,2,2362,120,14380,439789
E09000033,Westminster,2009,1100,89,2689,5,3788,95,12298,510257
E12000001,North East,2009,16918,1077,9465,12,26384,1089,15715,775011
E12000002,North West,2009,44105,2824,25895,35,70000,2859,15616,740003
E12000003,Yorkshire and the Humber,2009,32690,2074,22132,26,54822,2100,15760,857165
E12000004,East Midlands,2009,26490,1705,14771,20,41261,1726,15532,734326
E12000005,West Midlands,2009,31547,2060,16279,26,47827,2085,15315,638357
E12000006,East,2009,30756,1993,16965,24,47720,2017,15434,701695
E12000007,London,2009,44939,2982,22448,45,67387,3027,15070,500699
E12000008,South East,2009,48311,3110,19167,43,67478,3152,15536,450448
E12000009,South West,2009,24048,1762,11425,21,35473,1783,13650,546367
E92000001,England,2009,299804,19587,158547,251,458351,19838,15307,631373
W92000004,Wales,2009,16587,1092,10403,12,26989,1104,15187,903327
S92000003,Scotland,2009,30730,1885,20378,26,51108,1911,16300,788367
K03000001,Great Britain,2009,347410,22584,191648,289,539058,22873,15383,663764
E09000001,City of London,2010,35,3,864,1,899,4,13272,835570
E09000002,Barking and Dagenham,2010,825,65,221,0,1046,66,12599,444816
E09000003,Barnet,2010,2387,126,589,2,2976,128,19007,252202
E09000004,Bexley,2010,1380,89,738,1,2118,89,15571,1114712
E09000005,Brent,2010,1700,102,517,1,2217,103,16738,421478
E09000006,Bromley,2010,2232,128,414,1,2646,129,17454,295046
E09000007,Camden,2010,1070,79,1434,3,2504,82,13510,502882
E09000008,Croydon,2010,2225,136,493,2,2718,137,16368,324957
E09000009,Ealing,2010,1860,118,747,2,2607,119,15822,495874
E09000010,Enfield,2010,1723,107,565,1,2289,108,16145,486627
E09000011,Greenwich,2010,1271,92,1084,1,2356,93,13749,1178489
E09000012,Hackney,2010,1103,90,274,1,1377,91,12243,287193
E09000013,Hammersmith and Fulham,2010,1005,75,637,1,1642,76,13470,637472
E09000014,Haringey,2010,1434,95,335,1,1770,97,15026,294504
E09000015,Harrow,2010,1534,81,545,1,2079,82,18827,568475
E09000016,Havering,2010,1509,94,232,1,1741,95,15976,282629
E09000017,Hillingdon,2010,1574,97,1352,1,2925,98,16299,1117159
E09000018,Hounslow,2010,1282,83,674,1,1956,84,15493,599220
E09000019,Islington,2010,1034,87,615,1,1650,89,11843,472563
E09000020,Kensington and Chelsea,2010,994,71,949,3,1944,73,14035,371089
E09000021,Kingston upon Thames,2010,975,59,279,1,1254,59,16650,319988
E09000022,Lambeth,2010,1556,118,795,1,2351,120,13137,598988
E09000023,Lewisham,2010,1482,108,272,1,1754,109,13767,294856
E09000024,Merton,2010,1167,75,351,1,1518,76,15522,341705
E09000025,Newham,2010,1217,92,1316,1,2534,93,13228,1579886
E09000026,Redbridge,2010,1587,93,263,1,1849,94,17076,292928
E09000027,Richmond upon Thames,2010,1322,77,372,1,1694,78,17141,323940
E09000028,Southwark,2010,1168,103,1005,1,2173,104,11378,674772
E09000029,Sutton,2010,1140,71,259,1,1399,71,16165,331905
E09000030,Tower Hamlets,2010,797,76,703,1,1500,77,10479,591514
E09000031,Waltham Forest,2010,1327,91,332,1,1659,92,14542,403929
E09000032,Wandsworth,2010,1685,119,682,2,2367,120,14217,451015
E09000033,Westminster,2010,1098,89,2813,5,3911,95,12280,535034
E12000001,North East,2010,16620,1081,9478,12,26099,1093,15378,794974
E12000002,North West,2010,43160,2834,26673,34,69833,2868,15232,782190
E12000003,Yorkshire and the Humber,2010,32486,2083,22541,26,55027,2109,15595,881271
E12000004,East Midlands,2010,26449,1715,14816,20,41264,1735,15423,744352
E12000005,West Midlands,2010,31161,2068,16743,25,47905,2093,15067,670808
E12000006,East,2010,30751,2005,17361,24,48113,2029,15341,724055
E12000007,London,2010,44701,2988,22722,44,67423,3032,14962,513387
E12000008,South East,2010,48158,3131,21257,42,69415,3173,15382,506949
E12000009,South West,2010,23920,1780,11368,21,35287,1801,13439,550766
E92000001,England,2010,297407,19683,162960,247,460367,19931,15110,659026
W92000004,Wales,2010,16142,1100,10327,11,26469,1111,14674,918636
S92000003,Scotland,2010,30330,1905,22860,25,53190,1931,15919,900672
K03000001,Great Britain,2010,344321,22719,196321,284,540642,23003,15156,690933
E09000001,City of London,2011,776,66,241,0,1017,66,11797,502881
E09000002,Barking and Dagenham,2011,2260,126,548,2,2808,128,17897,250829
E09000003,Barnet,2011,1288,89,772,1,2060,89,14504,1210123
E09000004,Bexley,2011,1601,102,521,1,2123,103,15707,447639
E09000005,Brent,2011,2099,128,394,1,2492,130,16367,292911
E09000006,Bromley,2011,1010,80,1464,3,2474,82,12693,525816
E09000007,Camden,2011,34,3,797,1,831,4,12667,796611
E09000008,Croydon,2011,2104,137,462,1,2566,138,15411,331091
E09000009,Ealing,2011,1747,118,759,1,2506,119,14819,515564
E09000010,Enfield,2011,1614,107,605,1,2219,108,15076,527148
E09000011,Greenwich,2011,1192,92,1025,1,2217,93,12915,1137378
E09000012,Hackney,2011,1035,91,278,1,1313,92,11398,290191
E09000013,Hammersmith and Fulham,2011,935,75,616,1,1551,76,12500,633761
E09000014,Haringey,2011,1341,96,333,1,1674,97,13973,308953
E09000015,Harrow,2011,1454,82,476,1,1930,83,17801,520935
E09000016,Havering,2011,1406,95,220,1,1626,96,14788,271385
E09000017,Hillingdon,2011,1479,97,984,1,2463,98,15271,839500
E09000018,Hounslow,2011,1206,83,646,1,1853,84,14493,595754
E09000019,Islington,2011,965,88,581,1,1547,89,10998,465791
E09000020,Kensington and Chelsea,2011,938,71,912,2,1851,74,13178,374832
E09000021,Kingston upon Thames,2011,920,59,248,1,1168,60,15617,312257
E09000022,Lambeth,2011,1469,119,825,1,2294,120,12329,632740
E09000023,Lewisham,2011,1391,108,319,1,1710,109,12847,356471
E09000024,Merton,2011,1106,76,333,1,1439,77,14606,350185
E09000025,Newham,2011,1155,93,1365,1,2520,94,12467,1558084
E09000026,Redbridge,2011,1494,93,240,1,1734,94,16023,288668
E09000027,Richmond upon Thames,2011,1241,77,349,1,1590,79,16021,320229
E09000028,Southwark,2011,1103,103,915,1,2018,105,10693,631010
E09000029,Sutton,2011,1076,71,250,1,1326,72,15114,344341
E09000030,Tower Hamlets,2011,754,77,742,1,1496,78,9828,615562
E09000031,Waltham Forest,2011,1254,92,296,1,1550,93,13644,366293
E09000032,Wandsworth,2011,1591,119,637,1,2228,121,13353,448853
E09000033,Westminster,2011,1038,90,2683,5,3721,95,11541,523476
E12000001,North East,2011,15616,1083,8768,12,24383,1094,14420,762154
E12000002,North West,2011,40475,2846,26261,33,66735,2879,14219,806952
E12000003,Yorkshire and the Humber,2011,30883,2090,21877,25,52759,2115,14775,874782
E12000004,East Midlands,2011,25007,1726,14307,19,39313,1745,14489,739128
E12000005,West Midlands,2011,29548,2076,16258,24,45805,2101,14230,665702
E12000006,East,2011,28852,2019,16374,23,45226,2042,14294,704647
E12000007,London,2011,42078,3002,21837,43,63915,3045,14017,511916
E12000008,South East,2011,45345,3145,20065,40,65410,3186,14416,497296
E12000009,South West,2011,22223,1792,10871,20,33094,1812,12401,548132
E92000001,England ,2011,280025,19780,156617,239,436642,20019,14157,655546
W92000004,Wales,2011,14997,1104,9691,11,24688,1114,13590,893336
S92000003,Scotland,2011,28959,1922,22179,25,51137,1947,15064,898734
K03000001,Great Britain,2011,324430,22839,188736,275,513166,23113,14205,686988
E09000001,City of London,2012,32,3,768,1,800,4,11980,785032
E09000002,Barking and Dagenham,2012,764,66,219,0,983,66,11620,461032
E09000003,Barnet,2012,2245,126,545,2,2791,129,17751,251383
E09000004,Bexley,2012,1291,89,730,1,2021,89,14550,1147993
E09000005,Brent,2012,1575,102,531,1,2106,103,15440,467596
E09000006,Bromley,2012,2106,128,404,1,2510,130,16392,311313
E09000007,Camden,2012,994,80,1464,3,2458,82,12493,525046
E09000008,Croydon,2012,2090,137,459,1,2550,138,15268,337371
E09000009,Ealing,2012,1728,118,736,1,2464,119,14675,504733
E09000010,Enfield,2012,1607,107,512,1,2119,108,14996,464599
E09000011,Greenwich,2012,1181,92,732,1,1913,93,12801,846155
E09000012,Hackney,2012,1013,91,311,1,1324,92,11152,323279
E09000013,Hammersmith and Fulham,2012,920,75,619,1,1539,76,12297,650274
E09000014,Haringey,2012,1317,96,332,1,1649,97,13712,310824
E09000015,Harrow,2012,1444,82,507,1,1951,83,17639,549237
E09000016,Havering,2012,1404,95,234,1,1637,96,14749,309852
E09000017,Hillingdon,2012,1474,97,991,1,2466,98,15224,869378
E09000018,Hounslow,2012,1194,83,643,1,1837,84,14373,612294
E09000019,Islington,2012,947,88,633,1,1580,89,10793,511826
E09000020,Kensington and Chelsea,2012,918,71,1112,2,2030,73,12933,453532
E09000021,Kingston upon Thames,2012,921,59,254,1,1174,60,15573,320897
E09000022,Lambeth,2012,1448,120,815,1,2264,121,12113,625785
E09000023,Lewisham,2012,1372,109,273,1,1646,110,12617,317207
E09000024,Merton,2012,1098,76,320,1,1417,77,14485,337814
E09000025,Newham,2012,1121,93,1019,1,2140,94,12073,1193214
E09000026,Redbridge,2012,1485,93,259,1,1744,94,15894,309814
E09000027,Richmond upon Thames,2012,1240,78,354,1,1594,79,15993,318659
E09000028,Southwark,2012,1080,103,981,1,2062,104,10529,679679
E09000029,Sutton,2012,1077,71,246,1,1323,72,15111,345536
E09000030,Tower Hamlets,2012,732,77,737,1,1468,78,9522,632767
E09000031,Waltham Forest,2012,1242,92,322,1,1565,93,13489,429138
E09000032,Wandsworth,2012,1584,119,604,1,2188,121,13282,428464
E09000033,Westminster,2012,1015,90,2711,5,3726,95,11317,543040
E12000001,North East,2012,15668,1086,8591,11,24259,1097,14433,747343
E12000002,North West,2012,40245,2864,26238,32,66483,2896,14053,820942
E12000003,Yorkshire and the Humber,2012,30480,2094,22185,24,52665,2119,14554,909909
E12000004,East Midlands,2012,24870,1734,14342,19,39212,1753,14343,760073
E12000005,West Midlands,2012,29210,2080,16073,24,45283,2104,14040,678883
E12000006,East,2012,28804,2026,15794,23,44598,2049,14218,695260
E12000007,London,2012,41660,3004,21378,42,63038,3046,13868,509234
E12000008,South East,2012,45345,3153,18700,40,64045,3193,14382,468354
E12000009,South West,2012,22433,1807,11019,20,33452,1827,12414,553730
E92000001,England,2012,278715,19848,154320,235,433035,20083,14043,656943
W92000004,Wales,2012,14905,1105,9371,11,24276,1116,13484,870658
S92000003,Scotland,2012,28802,1944,21729,25,50531,1969,14812,883124
K03000001,Great Britain,2012,323186,22960,186860,272,510047,23232,14076,687457
E09000001,City of London,2013,32,3,748,1,780,4,12179,761259
E09000002,Barking and Dagenham,2013,747,66,210,0,957,66,11366,435935
E09000003,Barnet,2013,2218,127,547,2,2765,129,17520,252251
E09000004,Bexley,2013,1260,89,728,1,1989,89,14195,1145335
E09000005,Brent,2013,1564,102,562,1,2126,103,15313,487102
E09000006,Bromley,2013,2075,129,413,1,2488,130,16087,320790
E09000007,Camden,2013,983,80,1501,3,2485,82,12364,542392
E09000008,Croydon,2013,2062,137,447,1,2509,139,15027,323542
E09000009,Ealing,2013,1710,118,743,1,2453,119,14503,502956
E09000010,Enfield,2013,1582,107,545,1,2127,108,14761,477653
E09000011,Greenwich,2013,1152,92,425,1,1576,93,12460,488007
E09000012,Hackney,2013,998,91,341,1,1339,92,10934,342386
E09000013,Hammersmith and Fulham,2013,909,75,580,1,1489,76,12138,587704
E09000014,Haringey,2013,1300,96,332,1,1633,97,13485,307535
E09000015,Harrow,2013,1437,82,420,1,1857,83,17512,439147
E09000016,Havering,2013,1366,95,227,1,1594,96,14341,304151
E09000017,Hillingdon,2013,1457,97,959,1,2416,98,14992,840440
E09000018,Hounslow,2013,1182,83,621,1,1803,84,14203,571323
E09000019,Islington,2013,930,88,610,1,1540,89,10583,478664
E09000020,Kensington and Chelsea,2013,910,71,915,2,1825,73,12854,371728
E09000021,Kingston upon Thames,2013,911,59,256,1,1166,60,15358,315848
E09000022,Lambeth,2013,1423,120,857,1,2280,121,11871,639533
E09000023,Lewisham,2013,1346,109,270,1,1616,110,12351,303644
E09000024,Merton,2013,1086,76,327,1,1413,77,14303,339061
E09000025,Newham,2013,1103,93,1041,1,2144,94,11864,1140467
E09000026,Redbridge,2013,1461,94,245,1,1706,95,15597,295341
E09000027,Richmond upon Thames,2013,1225,78,383,1,1608,79,15764,349159
E09000028,Southwark,2013,1061,102,996,1,2057,104,10364,674715
E09000029,Sutton,2013,1062,71,240,1,1302,72,14881,326121
E09000030,Tower Hamlets,2013,726,77,731,1,1457,78,9391,600075
E09000031,Waltham Forest,2013,1223,92,310,1,1533,93,13226,407822
E09000032,Wandsworth,2013,1558,120,636,1,2195,121,13036,453936
E09000033,Westminster,2013,1004,89,2714,5,3718,94,11228,542565
E12000001,North East,2013,15301,1089,8600,12,23902,1101,14045,737090
E12000002,North West,2013,39022,2876,25618,32,64640,2908,13568,805173
E12000003,Yorkshire and the Humber,2013,29506,2103,22043,24,51549,2127,14030,904784
E12000004,East Midlands,2013,24292,1745,13975,19,38266,1764,13919,735561
E12000005,West Midlands,2013,28395,2089,16288,24,44682,2113,13590,683642
E12000006,East,2013,28259,2040,15364,23,43622,2063,13850,669940
E12000007,London,2013,41065,3009,20882,43,61946,3052,13647,491159
E12000008,South East,2013,44491,3169,18218,40,62709,3209,14040,455026
E12000009,South West,2013,22099,1822,10760,20,32858,1842,12128,537682
E92000001,England ,2013,272429,19944,151748,236,424176,20180,13660,642539
W92000004,Wales,2013,14477,1111,8976,11,23453,1122,13029,833518
S92000003,Scotland,2013,28073,1965,20574,24,48647,1989,14287,849129
K03000001,Great Britain,2013,315656,23074,182746,273,498402,23347,13680,670216
E09000001,City of London,2014,30,3,816,1,846,4,11773,800392
E09000002,Barking and Dagenham,2014,734,66,251,1,1034,66,11154,496336
E09000003,Barnet,2014,2177,127,601,2,2778,129,17156,283401
E09000004,Bexley,2014,1234,89,745,1,1979,90,13884,1169391
E09000005,Brent,2014,1534,102,585,1,2119,103,15001,499602
E09000006,Bromley,2014,2035,129,413,1,2448,131,15739,315908
E09000007,Camden,2014,966,79,1439,3,2405,82,12158,527917
E09000008,Croydon,2014,2033,138,444,1,2478,140,14711,332830
E09000009,Ealing,2014,1674,118,825,1,2499,119,14198,575892
E09000010,Enfield,2014,1547,107,550,1,2097,109,14399,491684
E09000011,Greenwich,2014,1130,92,1044,1,2174,93,12221,1165976
E09000012,Hackney,2014,978,92,332,1,1310,93,10658,325971
E09000013,Hammersmith and Fulham,2014,888,75,565,1,1453,76,11854,567013
E09000014,Haringey,2014,1270,97,340,1,1610,98,13147,318295
E09000015,Harrow,2014,1420,82,380,1,1799,83,17226,419788
E09000016,Havering,2014,1339,96,230,1,1569,97,13959,306353
E09000017,Hillingdon,2014,1437,98,942,1,2379,99,14719,826157
E09000018,Hounslow,2014,1164,83,646,1,1811,85,13952,584928
E09000019,Islington,2014,910,88,690,1,1600,89,10354,538719
E09000020,Kensington and Chelsea,2014,885,70,942,2,1826,73,12559,381336
E09000021,Kingston upon Thames,2014,895,60,244,1,1139,61,14978,308136
E09000022,Lambeth,2014,1389,120,844,1,2234,121,11596,625548
E09000023,Lewisham,2014,1323,109,283,1,1606,110,12082,321550
E09000024,Merton,2014,1067,76,335,1,1402,77,14004,358089
E09000025,Newham,2014,1086,93,956,1,2042,94,11672,1029074
E09000026,Redbridge,2014,1435,94,247,1,1683,95,15278,303106
E09000027,Richmond upon Thames,2014,1203,78,356,1,1559,79,15448,336766
E09000028,Southwark,2014,1041,102,938,1,1979,104,10177,639562
E09000029,Sutton,2014,1043,71,238,1,1281,72,14590,341869
E09000030,Tower Hamlets,2014,711,77,719,1,1430,78,9217,583214
E09000031,Waltham Forest,2014,1202,93,304,1,1506,94,12960,382413
E09000032,Wandsworth,2014,1527,120,630,1,2157,121,12735,457136
E09000033,Westminster,2014,982,89,2607,5,3589,94,11031,527829
E12000001,North East,2014,14942,1096,8341,11,23705,1108,13631,730676
E12000002,North West,2014,38205,2892,26232,31,66806,2923,13211,840417
E12000003,Yorkshire and the Humber,2014,29344,2114,22880,24,56304,2138,13880,946307
E12000004,East Midlands,2014,24227,1760,14253,19,38855,1779,13765,752671
E12000005,West Midlands,2014,28183,2101,17406,24,45589,2125,13412,736118
E12000006,East,2014,27859,2058,15897,22,44257,2080,13538,709762
E13000001,Inner London,2014,13985,1214,12101,23,26087,1237,11518,531795
E13000002,Outer London,2014,26305,1801,9381,20,35735,1820,14608,480641
E12000008,South East,2014,44188,3187,18948,40,66841,3227,13864,474610
E12000009,South West,2014,21839,1839,11772,20,34089,1858,11878,595621
E92000001,England ,2014,269076,20062,157210,234,438270,20296,13412,672569
W92000004,Wales,2014,14263,1117,9359,11,25794,1127,12774,877067
S92000003,Scotland,2014,27700,1980,20441,24,49324,2004,13992,857012
K03000001,Great Britain,2014,311926,23235,189359,271,516625,23506,13425,699381
E09000001,City of London,2015,30,3,854,1,885,4,11945,856181
E09000002,Barking and Dagenham,2015,734,66,244,1,978,66,11166,484529
E09000003,Barnet,2015,2171,127,564,2,2735,129,17073,266610
